symbol,calendarYear,marketCap,marginProfit,roe,roic,revenuePerShare,netIncomePerShare,debtToEquity,peRatio,shareValue,marketCap_YoY_Growth,marginProfit_YoY_Growth,roe_YoY_Growth,roic_YoY_Growth,revenuePerShare_YoY_Growth,netIncomePerShare_YoY_Growth,debtToEquity_YoY_Growth,peRatio_YoY_Growth,shareValue_YoY_Growth,date,date_NY,benchmark,return,target
MU,2021,82868800000.0,0.2115502616856163,0.1334076889809482,0.1119224289143985,24.736607142857142,5.233035714285714,0.1657068718275555,14.139020644941136,73.99,61.14089483396627,68.75995010164443,93.61243913290144,94.60298091024715,28.09719584124764,116.17676378329524,-9.951154211435952,-26.1242817916964,59.702136844377286,2021-09-02,2022-09-01,-21.293375394321767,-22.543586971212314,0
MU,2022,63728720000.0,0.2824305871643149,0.1740637585909792,0.1495716992223832,27.66007194244604,7.81205035971223,0.150600116216162,7.336102221710602,57.31,-23.096847064275096,33.50519394962201,30.47505726288162,33.63871805961247,11.81837421237888,49.28333736355055,-9.116553492793278,-48.114495296847736,-22.543586971212317,2022-09-01,2023-08-31,26.249164996659992,22.038038736695164,0
MU,2023,76444420000.0,-0.3753539253539253,-0.1322076155938349,-0.0991303166142837,14.217749313815188,-5.336688014638609,0.3157978241160471,-13.105506600377163,69.94,19.952856420150923,-232.9013012091175,-175.95355671050444,-166.27611849678644,-48.598292356582064,-168.31353830180885,109.69294848535884,-278.644002009575,22.038038736695164,2023-08-31,2024-08-29,24.51652160110056,36.64569631112382,1
MU,2024,105604850000.0,0.0309824379753892,0.0172387051029226,0.0136920177007072,22.72488687782805,0.7040723981900453,0.3103631650085307,135.73888174807195,95.57,38.1459235350337,-108.2541931448234,-113.0391165633627,-113.81213958388014,59.83462906992316,-113.19305899574351,-1.7209298774393589,-1135.739295603922,36.64569631112382,2024-08-29,2025-04-29,8.619810478901968,,0
NFLX,2020,238419753060.0,0.1104732282564897,0.2495558162317311,0.1237743117383017,56.69042597103343,6.262774368255609,1.4738923873318608,86.34032909453374,540.73,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,11.412349971335045,0
NFLX,2021,266974298200.00003,0.1722760749904942,0.3228057255460953,0.1474827839438239,67.01457503582267,11.545007954327492,0.9712066465235448,52.18186097257589,602.44,11.976585317917875,55.94373198773064,29.3521146573263,19.154598294716795,18.211450854266783,84.34334809898571,-34.106000216088475,-39.56258735655022,11.412349971335043,2021-12-31,2022-12-31,-33.07025260776676,-51.05238695969724,0
NFLX,2022,131132546240.0,0.1420795779292152,0.2161927759877185,0.1182064573416124,71.09442812875254,10.101066341652087,0.6908022808049957,29.19295745876377,294.88,-50.88195862892992,-17.52796902468623,-33.02696982156004,-19.85067396975827,6.088008602231643,-12.507064684473969,-28.87175110696189,-44.0553538822502,-51.05238695969724,2022-12-31,2023-12-31,51.19047619047619,65.11123168746609,1
NFLX,2023,214992088480.0,0.1603636204372306,0.262672808597771,0.1504895197655098,76.37117700211292,12.247158441111395,0.7063842967609828,39.75452774136047,486.88,63.95021270045309,12.868874453670356,21.4993458489533,27.310743549821925,7.422169377048982,21.24619348959054,2.255640490623345,36.17848687484076,65.11123168746609,2023-12-31,2024-12-31,26.98527037432625,83.06769635228395,1
NFLX,2024,382838875080.0,0.2233696211524606,0.3520766023750739,0.2039147547045853,90.801491901406,20.282294846095283,0.6297719322359626,43.94571752178209,891.32,78.07114568107198,39.2894601303241,34.03618145881491,35.50096712536646,18.894975127715853,65.60816897747853,-10.84570606627504,10.542672793622751,83.06769635228395,2024-12-31,2025-04-29,0.0,,0
NVDA,2021,326763200000.0,0.2597901049475261,0.2564375776949032,0.1713558028882275,0.6756482982171799,0.1755267423014586,0.4497128988338365,75.43010156971376,12.99,,,,,,,,,,2021-01-31,2022-01-30,12.601575584641145,75.8275596612779,1
NVDA,2022,611270400000.0,0.3623393029649996,0.3664512250112731,0.2462770972801937,1.0782852564102563,0.3907051282051282,0.4391627837065985,62.68154224774405,22.84,87.06831124190239,39.47386604204459,42.90075124920212,43.72264792271792,59.59268442701726,122.59008689064102,-2.345966761148244,-16.901156244880934,75.8275596612779,2022-01-30,2023-01-29,-20.04682550612864,-10.858143607705784,1
NVDA,2023,476509200000.0,0.1619337139467634,0.1976381159223564,0.1224281654628676,1.0845999195818254,0.175633293124246,0.5364010678249853,109.09093406593406,20.36,-22.046086314665324,-55.30881893803126,-46.06700634817731,-50.28844873724536,0.5856208395718543,-55.04709806828159,22.141740540416777,74.03996480297248,-10.858143607705784,2023-01-29,2024-01-28,47.500602886967314,199.75442043222006,1
NVDA,2024,1542384300000.0,0.4884934834706674,0.6924472986178976,0.512868157267306,2.467476711219117,1.2053462940461726,0.2572478942714877,51.82742943548387,61.03,223.684054788449,201.66261957733036,250.3612121509652,318.91353621798623,127.50109664128212,586.2857676952455,-52.04187506289204,-52.491533893953445,199.7544204322201,2024-01-28,2025-01-26,19.404414340768422,120.0393249221694,1
NVDA,2025,2907803100000.0,0.5584802715771244,0.9187288060811576,0.7551607301944322,5.314477703115455,2.9680309509264915,0.1258335749492606,39.89850576289792,134.29,88.5264975791053,14.327066885153128,32.67851689434136,47.24266256227012,115.381068398806,146.2388581262603,-51.084701662723205,-23.016622283834053,120.0393249221694,2025-01-26,2025-04-29,0.0,,0
NXPI,2020,44485114630.0,0.0097538318625174,0.0093917710196779,1.9692652832305104,30.78319863598832,0.3002541436859056,0.8507379248658319,529.5846979761905,159.01,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,43.248852273441926,1
NXPI,2021,61657084860.0,0.1691222995570822,0.2866115196078431,0.1224126830838564,40.87008241991673,6.912042321943795,1.619485294117647,32.95408063067878,227.78,38.60160948853555,1633.9062426018947,2951.730275443542,-93.78383988555149,32.767497306585724,2202.0639239451925,90.36241911668068,-93.77737295722235,43.248852273441926,2021-12-31,2022-12-31,-33.07025260776676,-30.621652471683202,1
NXPI,2022,41384738370.0,0.2110564180234759,0.3741441804269029,0.1598187796361248,50.42405080208799,10.64231954452247,1.498858907235871,14.849206447793328,158.03,-32.87918417815383,24.79514444648392,30.54052430929035,30.557370045262463,23.37643532011926,53.967800670665625,-7.4484397802141,-54.9397034794854,-30.6216524716832,2022-12-31,2023-12-31,51.19047619047619,45.33949250142377,0
NXPI,2023,59344947850.32,0.2106809279903585,0.3235770476631189,0.1454565430669505,51.38148722770439,10.825099410657517,1.2928042572882923,21.21735711488023,229.68,43.39814672681233,-0.1779097914357708,-13.515413417919875,-8.986576297149963,1.8987693578492728,1.7174814698091012,-13.747434728701414,42.885461182562,45.33949250142377,2023-12-31,2024-12-31,26.98527037432625,-9.504528039010808,0
NXPI,2024,53044982800.0,0.1989852544791501,0.2733311553958401,0.1292548541895837,49.42635027115138,9.835114886680667,1.1819666775563542,21.13345928286853,207.85,-10.61584057030396,-5.551367949045527,-15.528262165118278,-11.138508131538297,-3.805138897378635,-9.145269585258408,-8.573423169600659,-0.3954207470677873,-9.504528039010808,2024-12-31,2025-04-29,0.0,,0
ODFL,2020,23115161739.780003,0.1675368338103209,0.1828036089936238,0.155325199941134,16.95149026085635,2.839999006670364,0.0271609353425329,34.36268807516776,97.59,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,83.6151245004611,1
ODFL,2021,41447005380.0,0.1967866160559234,0.2831641124066054,0.2406097438556563,22.724956982646063,4.471967384631348,0.027365253576799,40.06961245196375,179.19,79.30657741698532,17.458717334194173,54.90072322176209,54.90708780471161,34.058756091324625,57.46369537904579,0.7522503613715648,16.60791019699097,83.6151245004611,2021-12-31,2022-12-31,-33.07025260776676,-20.815893744070546,1
ODFL,2022,32086221650.98,0.219990744522791,0.3770025434467851,0.3180136167031966,27.68298290748953,6.09000002043032,0.027365253576799,23.298850496551232,141.89,-22.584945868096398,11.79151760009598,33.13923867069488,32.16988290132401,21.817537118462617,36.18167344778962,0.0,-41.85406578493276,-20.815893744070543,2022-12-31,2023-12-31,51.19047619047619,42.835999718091486,0
ODFL,2023,44352807448.3,0.2112972865346823,0.2911124989557104,0.2474387532381852,26.80536124406188,5.663900095452213,0.0470610367738401,35.78276392317237,202.67,38.23007249264374,-3.951738063783872,-22.78235146792804,-22.192403016151097,-3.170256855485809,-6.996714672391724,71.9736915346537,53.581671029088085,42.835999718091486,2023-12-31,2024-12-31,26.98527037432625,-12.961957862535145,0
ODFL,2024,37983506400.0,0.2039745064757059,0.2794318317820245,0.2365217017610995,27.00468127397528,5.508266535392846,0.0141325848350888,32.02459410171212,176.4,-14.360536378050924,-3.465629009757498,-4.012423793408804,-4.412021695961643,0.7435827038426934,-2.74781612381072,-69.9696695952421,-10.50273765751929,-12.961957862535144,2024-12-31,2025-04-29,0.0,,0
ON,2020,13442210999.999998,0.0445670789724072,0.0661862371061184,0.061845143085862,12.795227660092523,0.5702459215972729,0.9866610145541896,57.39628949615712,32.73,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,107.51604032997251,1
ON,2021,28913544000.0,0.14979672987329,0.2201770837876739,0.1356777215782631,15.832276250880902,2.371623208832512,0.6705194748549744,28.63861331220285,67.92,115.09515064151282,236.11520729467932,232.66294234956624,119.38298596851249,23.735791745704795,315.8948129237885,-32.04155581662055,-50.10372000768394,107.51604032997253,2021-12-31,2022-12-31,-33.07025260776676,-8.171378091872795,1
ON,2022,27018684000.0,0.2284595613845451,0.3073765856023269,0.1880532438284259,19.2202216066482,4.391043397968605,0.5220489617839541,14.203913363473871,62.37,-6.553537677705645,52.51304990288799,39.60425867877475,38.60289046787313,21.39897827754737,85.14928432203197,-22.142610116303157,-50.4029290502637,-8.171378091872795,2022-12-31,2023-12-31,51.19047619047619,33.926567259900594,0
ON,2023,35976371000.0,0.2645946928389676,0.2805874643435356,0.1850182222075515,19.16182957975389,5.070118411887624,0.4317066276051705,16.47496038833173,83.53,33.15367617460569,15.816861082736434,-8.715407260541996,-1.6139161224166032,-0.3038051698327604,15.465003471229055,-17.30533739020653,15.988882547664506,33.926567259900594,2023-12-31,2024-12-31,26.98527037432625,-24.518137196216927,0
ON,2024,26947570000.0,0.2220747497281956,0.1788004183529625,0.1187610982614011,16.5706598034628,3.6799251286850727,0.3827588558955936,17.133500762970495,63.05,-25.09647512807781,-16.069839744159065,-36.276405372818346,-35.81113425240021,-13.522559343857656,-27.41934547214998,-11.338202515237604,3.9972197754428063,-24.518137196216927,2024-12-31,2025-04-29,0.0,,0
PANW,2020,24796709488.2,-0.0783358760708836,-0.2423307315302232,-0.0323488795353392,5.862401221790187,-0.4592363355879532,3.104646941368669,-92.87157111685391,42.65,,,,,,,,,,2020-07-31,2021-07-31,37.16467888182397,55.943728018757355,1
PANW,2021,38469383201.880005,-0.1172199901318108,-0.6533525405971713,-0.0488223306050969,7.358402642290511,-0.8625518851151843,4.635149292823468,-77.10840489452796,66.51,55.139064802878025,49.63768328287041,169.61192105991145,50.924332794158914,25.51857786430205,87.82309200574743,49.297146514833145,-16.97308017164073,55.94372801875736,2021-07-31,2022-07-31,-13.522780261678149,25.063900165388663,1
PANW,2022,50004508984.68,-0.0485322184858674,-1.2714285714285714,-0.0319105960385704,9.308798835373242,-0.451776658919323,18.82333333333333,-187.28280518606743,83.18,29.98521115419461,-58.597319082441246,94.60069295306816,-34.63934301563425,26.50570086873656,-47.62324832679564,306.0998285961839,142.88247881957946,25.063900165388663,2022-07-31,2023-07-31,21.698861293494478,50.25246453474392,1
PANW,2023,75787872000.0,0.063792127903434,0.2514870738961336,0.0343475915724329,11.366589709762533,0.725098944591029,1.2987302676733012,172.3626836479418,124.98,51.56207617840885,-231.4428433186301,-119.77988221654982,-207.6369477114025,22.105868982469868,-260.49942604947967,-93.10042358239792,-192.0333735265753,50.25246453474392,2023-07-31,2024-07-31,22.77679316096748,29.916786685869745,1
PANW,2024,103657008000.0,0.3210962317035191,0.498597597539509,0.1332503967418346,12.574404761904765,4.037593984962406,0.2728011296593612,40.21454376163874,162.37,36.77255379330351,403.3477362435401,98.2597315301518,287.94684180645805,10.626010817517797,456.8335211465097,-78.99478156090953,-76.66864839272364,29.916786685869745,2024-07-31,2025-04-29,8.52527225253148,,0
PAYX,2020,25794075000.0,0.2717732953842346,0.394801179262242,0.2646635046251467,11.270571827057182,3.063040446304045,0.3231466168116775,23.48973226482105,72.28,,,,,,,,,,2020-05-31,2021-05-31,42.19430915149962,39.92805755395683,0
PAYX,2021,36346301000.0,0.2705334253598895,0.3722862957937585,0.2584280227536457,11.2720200055571,3.0494581828285634,0.3043080054274084,33.11735854214123,101.14,40.90949568844784,-0.4562148104331531,-5.702840987090429,-2.3560036659880934,0.0128492016389092,-0.4434242287551293,-5.829741177593029,40.98653049246887,39.92805755395683,2021-05-31,2022-05-31,-7.373354966648648,22.434249555072185,1
PAYX,2022,44653098000.0,0.3020144415291541,0.4514456113055879,0.3192316739437854,12.788962839711592,3.862451469772601,0.2856216776870219,32.05994974152786,123.83,22.85458704587297,11.636645685236658,21.263021606275444,23.52827318889585,13.457595297086431,26.66025366479809,-6.140596831864819,-3.1929140703291337,22.434249555072185,2022-05-31,2023-05-31,12.881147009212413,-15.262860373092135,0
PAYX,2023,37816772000.0,0.3110183539374088,0.4458090003435245,0.3239692078561493,13.89317425083241,4.321032186459489,0.2478243444406275,24.283549733513134,104.93,-15.3098582320089,2.98128538578033,-1.2485692231589685,1.484042561891319,8.634096642239664,11.872789089409252,-13.2333559386945,-24.255808479767538,-15.262860373092137,2023-05-31,2024-05-31,29.518089600275864,14.514438196893153,0
PAYX,2024,43293648000.0,0.3202546274368641,0.4447250723493817,0.325356407976105,14.649736330835417,4.691645850679989,0.2329650092081031,25.61148130619972,120.16,14.482663935462291,2.969687602846105,-0.243137306179908,0.4281888791639821,5.445566767851329,8.576970691907015,-5.995914269868807,5.468440929185636,14.514438196893153,2024-05-31,2025-04-29,13.427702957555866,,0
PCAR,2020,29921902792.08,0.06947700029367,0.1249339900721068,0.0464833457001798,36.00250049221936,2.501345737270781,1.0859905329761597,22.99562157399324,57.52,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,2.294853963838661,0
PCAR,2021,30696826764.36,0.0793077207585992,0.163105251193453,0.0677707193401272,45.08779173249689,3.5758099963427448,0.9408519418749016,16.455013006893594,58.84,2.589821836080275,14.14960407527106,30.553143383410152,45.79570020035166,25.235167324672304,42.95544766411668,-13.364627655040916,-28.442843112780693,2.294853963838661,2021-12-31,2022-12-31,-33.07025260776676,12.134602311352815,1
PCAR,2022,34481146614.420006,0.1044979649337085,0.2287215863781698,0.0963864739693496,55.146768385155255,5.7627250689193,1.2294506763068558,11.449444353307214,65.98,12.32804901662905,31.762663123032556,40.22944369025356,42.224363128869655,22.3097567348999,61.15859273320679,30.67419235558395,-30.419718607875712,12.134602311352817,2022-12-31,2023-12-31,51.19047619047619,47.99939375568354,0
PCAR,2023,51158835000.0,0.1309746807335584,0.2897448169886893,0.1485138846064836,67.04981866768468,8.781828593242984,0.9054273622691892,11.119552034428796,97.65,48.36755741355015,25.33706356544472,26.680136132679365,54.08166570520076,21.584311521930545,52.39020581785043,-26.35512918753272,-2.881295447172749,47.99939375568354,2023-12-31,2024-12-31,26.98527037432625,6.523297491039415,0
PCAR,2024,54641706000.0,0.1318578267219612,0.2377348359789568,0.1156702995859914,60.0881401104131,7.923091566723777,0.9079277313516384,13.12871359923114,104.02,6.807956045128871,0.6742875672278936,-17.95027139752522,-22.114824554968493,-10.38284471994676,-9.77856738379006,0.2761534703549007,18.06872757626834,6.523297491039415,2024-12-31,2025-04-29,0.0,,0
PEP,2020,200908100000.0,0.1011766043312681,0.5292106436747436,0.1080809287829797,50.810108303249095,5.140794223826715,3.281551954808979,28.2174297752809,145.06,,,,,,,,,,2020-12-26,2021-12-25,29.03927337853396,17.041224320970638,0
PEP,2021,234635960000.0,0.0958552482572916,0.474848843732469,0.123077131219258,57.50651230101303,5.512301013024602,2.514118307049804,30.800204778157,169.78,16.78770542352448,-5.259472888172345,-10.272242365496664,13.87497554391841,13.179275190278885,7.226641896616193,-23.386301918350934,9.153119272183565,17.041224320970638,2021-12-25,2022-12-31,-34.00416377515615,6.408293085169037,1
PEP,2022,249310800000.0,0.1031345494953236,0.5195638229634381,0.1393210512165806,62.60289855072464,6.456521739130435,2.278325266779404,27.981010101010103,180.66,6.25430134409064,7.594056006712413,9.41667644791857,13.198162677666382,8.862276715783079,17.129338979761897,-9.37875674383405,-9.1531686151198,6.408293085169037,2022-12-31,2023-12-30,53.79299984978218,-5.989150891176798,0
PEP,2023,233699840000.0,0.0992008396103683,0.4904069610333459,0.1266072994752485,66.47601744186046,6.594476744186046,2.4137166945900663,25.7548864888693,169.84,-6.261646105984974,-3.8141533600567934,-5.611796018396753,-9.125506612470213,6.1868044144914425,2.13667684597918,5.942585537931078,-7.95583720567844,-5.989150891176798,2023-12-30,2024-12-28,27.60304747020901,-9.97998115873765,0
PEP,2024,209917970000.0,0.1042741742330219,0.5309018347098277,0.137257959985002,66.90021849963584,6.9759650400582665,2.491436173161133,21.91668093547713,152.89,-10.176245734699684,5.114205325862375,8.257401891513583,8.41235896658208,0.6381264613909643,5.784966884727516,3.21990889590571,-14.902824576807806,-9.97998115873765,2024-12-28,2025-04-29,-2.1681720759338496,,0
PLTR,2020,42204886261.200005,-1.067465746842834,-0.7660773045220189,-0.5413461412178717,0.6097030801302379,-0.6508371537836006,0.3000597681521132,-36.18416659696449,23.55,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,-22.675159235668787,0
PLTR,2021,35029065570.0,-0.337494462960693,-0.2271375756755695,-0.1641679483389611,0.8015571706841851,-0.2705211068523516,0.1135179373469574,-67.3145257014599,18.21,-17.002345763449945,-68.38357914913186,-70.35056719017565,-69.67412606477052,31.466806845221363,-58.434901068616895,-62.16822466868992,86.03309688251038,-22.675159235668787,2021-12-31,2022-12-31,-33.07025260776676,-64.74464579901154,0
PLTR,2022,13249551060.0,-0.1960809519636953,-0.145675442419404,-0.0559123358571335,0.9234797288293932,-0.1810767843480426,0.0972211718900443,-35.454572617438885,6.42,-62.17555094776112,-41.90098698403468,-35.864666167134494,-65.9419902466649,15.210712673325432,-33.06371304813824,-14.356114846505276,-47.32998227651487,-64.74464579901154,2022-12-31,2023-12-31,51.19047619047619,167.44548286604365,1
PLTR,2023,36871647820.0,0.0943028621868106,0.060371548650707,0.0283131782798244,1.036120116640884,0.0977090925685675,0.0660014311358655,175.72571342785656,17.17,178.28601628106787,-148.09384146822737,-141.44250235183463,-150.63851804040146,12.19738607086418,-153.96003298841646,-32.11208026733916,-595.6362478937996,167.44548286604365,2023-12-31,2024-12-31,26.98527037432625,340.47757716948155,1
PLTR,2024,170179827690.0,0.1612943189460015,0.0923774927422538,0.0550980671040375,1.2734664110999958,0.2054028974789826,0.0478124828237504,368.20317983946,75.63,361.5465750833373,71.03862513364983,53.01494628988947,94.60219746258464,22.90721805774718,110.21881595598772,-27.558415020839057,109.53289797888584,340.47757716948155,2024-12-31,2025-04-29,0.0,,0
PYPL,2020,274716600000.0,0.1958609117180945,0.2099005944352864,0.0854504494311023,18.28985507246377,3.5822676896845693,0.4465258004895349,65.37758210376012,234.2,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,-19.479077711357807,0
PYPL,2021,221392920000.0,0.1643214693941902,0.1918810696368573,0.1283505642305244,21.61073253833049,3.5511073253833048,0.4164403737285405,53.10456224514272,188.58,-19.410432423814218,-16.102979429248986,-8.584789789142121,50.204668418990536,18.156937016228515,-0.8698502457254453,-6.737668176846934,-18.772520279411687,-19.479077711357807,2021-12-31,2022-12-31,-33.07025260776676,-62.233534839325486,0
PYPL,2022,82187880000.0,0.0879060978268769,0.1193153793035414,0.0820290195823905,23.84575389948007,2.0961871750433274,0.5138107921475782,33.97597354278628,71.22,-62.87691584717343,-46.50358340211815,-37.81805598157724,-36.08986444729448,10.342182326237047,-40.970886459561854,23.381599038355795,-36.02061271883673,-62.233534839325486,2022-12-31,2023-12-31,51.19047619047619,-13.774220724515585,0
PYPL,2023,67735230000.0,0.1426220147123039,0.2017006317989644,0.1170759859984085,26.9909338168631,3.849501359927471,0.4596456225357465,15.952715496938294,61.41,-17.584892078978065,62.24359656276064,69.04830959455177,42.72508265299524,13.189685386510709,83.6430165091485,-10.541851288377424,-53.04706875625247,-13.774220724515583,2023-12-31,2024-12-31,26.98527037432625,38.98387884709331,1
PYPL,2024,87825150000.0,0.1304211089096455,0.2031150511828378,0.1246844357113571,30.90087463556852,4.030126336248785,0.4838614879757065,21.177996141789244,85.35,29.65948443668087,-8.554714240483808,0.7012468782364278,6.498727854448316,14.486126509126574,4.692165541272009,5.268377256889201,32.75480369378996,38.98387884709331,2024-12-31,2025-04-29,0.0,,0
QCOM,2020,134463450000.0,0.220900089243976,0.8553562613131479,0.2073215113540372,20.73215859030837,4.579735682819384,2.5877900279743296,25.868305117352826,114.5,,,,,,,,,,2020-09-27,2021-09-26,33.60389610389611,16.925764192139738,0
QCOM,2021,150965880000.0,0.2694095215396532,0.9088442211055276,0.2738838250326879,29.67816091954023,7.995579133510168,1.5824120603015075,16.694225367687714,133.88,12.272799783138089,21.959897101761804,6.253296107316109,32.10584046195961,43.15036608592138,74.58603917918506,-38.850832440212,-35.46455675409136,16.925764192139738,2021-09-26,2022-09-25,-25.91602538139598,-9.47863758589782,1
QCOM,2022,134468020000.0,0.2926696832579186,0.718148004219175,0.3503421600688767,39.35886019590383,11.519145146927873,0.8594903680675068,10.394868583797154,121.19,-10.928204439307745,8.633756366640455,-20.98227754085158,27.91633826023263,32.61893249588046,44.068928023614106,-45.68479414244717,-37.73374712002629,-9.47863758589782,2022-09-25,2023-09-24,31.06753653825127,-11.14778447066589,0
QCOM,2023,123350310000.0,0.2018983807928531,0.3351095871368333,0.18101026219027,32.0680393912265,6.474485228290063,0.7134979843380752,17.056182245575222,107.68,-8.267921249974531,-31.01493173280683,-53.336974388560776,-48.333291615635495,-18.52396326618245,-43.79370043777258,-16.98592435162286,64.08271165795489,-11.14778447066589,2023-09-24,2024-09-29,35.72203220155168,57.99591381872213,1
QCOM,2024,189775800000.0,0.2603049124788255,0.3860089822638349,0.2140825468584672,34.912186379928315,9.087813620071683,0.5569764786480932,18.71187142575429,170.13,53.85109287524288,28.928677613267805,15.188880617198851,18.270944568564328,8.869101581183504,40.36349299806512,-21.937203625766344,9.70726717351178,57.99591381872213,2024-09-29,2025-04-29,4.745220972401509,,0
REGN,2020,51982636000.0,0.4134587094420449,0.3186489256528167,0.2296963544586814,78.96933085501858,32.65055762081784,0.2445012834117892,14.796378230672891,483.11,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,30.71971186686262,1
REGN,2021,66751664000.0,0.5024546252107742,0.4302512680618899,0.3307455963039093,152.05014191106906,76.39829706717124,0.1438397766506116,8.266152836427128,631.52,28.41146416661133,21.52474085957161,35.023605424193185,43.992531828973824,92.54328264503222,133.98772527688791,-41.17013430626597,-44.13394475621477,30.71971186686262,2021-12-31,2022-12-31,-33.07025260776676,14.24657968077021,1
REGN,2022,77271579000.0,0.3563982288526152,0.1914225202965054,0.1668154985028118,113.6591970121382,40.507936507936506,0.1191934345217084,17.8110775862069,721.49,15.759779411641327,-29.068574360697745,-55.5091328007498,-49.56380361009206,-25.2488714685876,-46.97795885120195,-17.134580366298422,115.46997664641978,14.24657968077021,2022-12-31,2023-12-31,51.19047619047619,21.732802949451813,0
REGN,2023,93713543000.0,0.3014057878205713,0.1522190266082985,0.1284799838214968,122.9353327085286,37.05342080599812,0.1040653599300815,23.70334454674221,878.29,21.27815195804399,-15.430054523302738,-20.4800843847852,-22.980787172283524,8.161359520602417,-8.527997226572026,-12.692036815896657,33.08203522227284,21.732802949451813,2023-12-31,2024-12-31,26.98527037432625,-18.895808901387912,0
REGN,2024,76860407000.0,0.3107027179270524,0.1503256840728224,0.1089467187501731,131.6218721037998,40.89527340129749,0.0921317998473781,17.418394370665823,712.33,-17.98367179437448,3.084522753761987,-1.243827777422457,-15.20335268602009,7.065942072053755,10.368415416795894,-11.46737020918508,-26.51503530939557,-18.895808901387912,2024-12-31,2025-04-29,0.0,,0
ROP,2020,45092014000.0,0.1718260932496245,0.0906219584343212,0.0507705010277334,52.84034416826004,9.079349904397706,0.912851390293708,47.48027166473623,431.09,,,,,,,,,,2020-12-31,2021-12-31,26.80882259195512,14.096824329026436,0
ROP,2021,51792858000.0,0.1994876942780989,0.0996731178332382,0.0533915707510193,54.86989553656221,10.945868945868948,0.6850516266279251,44.9356741280583,491.86,14.860378602738834,16.09860324781307,9.987821445590228,5.162583922215269,3.840912469910207,20.55784897734989,-24.95474795656375,-5.359273330712233,14.096824329026436,2021-12-31,2022-12-31,-33.07025260776676,-12.151831822063198,1
ROP,2022,45758331000.0,0.183476674485275,0.0614548130042773,0.0471949108818145,50.725212464589234,9.306893295561853,0.4153749267355872,46.42687804383117,432.09,-11.651272459225936,-8.026068901525097,-38.34364336119541,-11.606063994823558,-7.553655846148266,-14.973463124877416,-39.365894395402776,3.318530198352443,-12.151831822063198,2022-12-31,2023-12-31,51.19047619047619,26.17047374389594,0
ROP,2023,58115121999.99999,0.2240603451066722,0.0793474273135834,0.0532117628826502,57.953095684803,12.98499061913696,0.3653466935705769,41.98462794393873,545.17,27.004461766754552,22.119253433849615,29.115074043201066,12.748942393181116,14.249094028456732,39.52014068248821,-12.044114833357876,-9.568272274733935,26.17047374389594,2023-12-31,2024-12-31,26.98527037432625,-4.64442284058183,0
ROP,2024,55675935000.0,0.2200960336401864,0.0821143123661727,0.0550912209284372,65.72549019607843,14.46591970121382,0.4040259491933261,35.936187310398246,519.85,-4.197164035894119,-1.7693052577413826,3.487050741613196,3.532034918542037,13.411526027096388,11.404929934214223,10.587000321456896,-14.406321860507742,-4.64442284058183,2024-12-31,2025-04-29,0.0,,0
ROST,2020,39217705680.0,0.0068133549161656,0.0259469282571171,0.0161870467143828,35.5614344252991,0.2422926740675157,1.7421531981620595,459.3205321964817,111.29,,,,,,,,,,2021-01-30,2022-01-29,11.838758901322487,-13.945547668254122,0
ROST,2021,33662771920.0,0.0910640082671803,0.4242777798302976,0.1769397957483318,53.81638482372488,4.90073571249744,1.384746246967402,19.54196382305936,95.77,-14.164351696975665,1236.55166049133,1535.1753688374288,993.0949843439578,51.33356033984629,1922.6512136028648,-20.5152423777493,-95.74546260111448,-13.945547668254122,2022-01-29,2023-01-28,-15.787379192723138,24.757230865615544,1
ROST,2022,41035644960.0,0.0808758466928639,0.3525735656742565,0.1450915228857513,54.435056427098985,4.402481278315456,1.3306136315888022,27.139240906827265,119.48,21.902156654008543,-11.187912511411158,-16.90029918246515,-17.99949679374532,1.149597107647704,-10.166931322400796,-3.909208311425305,38.8767329248823,24.757230865615544,2023-01-28,2024-02-03,44.80861405522176,20.254435888851695,0
ROST,2023,48159668160.0,0.0919922180664899,0.3848069293658441,0.1584099765340117,60.79275449226849,5.592460328115351,1.1799054302668308,25.69173343575956,143.68,17.360573245392462,13.744982993305555,9.142308678174714,9.179346514094888,11.679418526338669,27.02973560980646,-11.326218050390793,-5.3336328603928,20.25443588885169,2024-02-03,2025-02-01,19.16505442763572,5.282572383073503,0
ROST,2024,49472962080.0,0.098949705618556,0.0,0.0,64.30209712318887,6.362673580995335,0.0,23.66300865248024,151.27,2.7269579923949294,7.563126205998549,-100.0,-100.0,5.77263303864064,13.772350766760733,-100.0,-7.8964106814824575,5.282572383073503,2025-02-01,2025-04-29,0.0,,0
SBUX,2020,100942895999.99998,0.0394718938685262,-0.1189350552843653,0.049677670382786,20.05286493860845,0.7915245566166439,-3.23619172079794,108.739519551869,84.3,,,,,,,,,,2020-09-27,2021-10-03,27.207792207792213,33.95017793594306,1
